Date,Adj Close_SAN.MC,Close_SAN.MC,Dividends_SAN.MC,High_SAN.MC,Low_SAN.MC,Open_SAN.MC,Stock Splits_SAN.MC,Volume_SAN.MC,tasa_interes,inflacion,PIB,desempleo,tipo_cambio,liquidez_M2,materias_primas,politica_monetaria,sentimiento_global,inflacion_eurozona,desempleo_espana,"('VIX', '^VIX')"
2017-03-17,3.9357895851135254,5.325545787811279,0.0,5.375503063201904,5.271820068359375,5.278418064117432,0.0,174272280,0.79,243.892,19197.938,4.4,1.0742,13428.4,103.043383346096,2.48,3.91,101.49,18.0,11.279999732971191
2017-03-20,3.9260365962982178,5.312349796295166,0.0,5.341569900512695,5.269934177398682,5.2840728759765625,0.0,63487708,0.79,243.892,19197.938,4.4,1.0754,13428.4,103.043383346096,2.48,3.97,101.49,18.0,11.34000015258789
2017-03-21,3.9406657218933105,5.332143783569336,0.0,5.4424262046813965,5.3019819259643555,5.363248825073242,0.0,66535758,0.79,243.892,19197.938,4.4,1.081,13428.4,103.043383346096,2.48,4.04,101.49,18.0,12.470000267028809
2017-03-22,3.9573848247528076,5.354765892028809,0.0,5.399066925048828,5.214323043823242,5.280303001403809,0.0,124480005,0.79,243.892,19197.938,4.4,1.08,13428.4,103.043383346096,2.48,4.16,101.49,18.0,12.8100004196167
2017-03-23,3.9873383045196533,5.395297050476074,0.0,5.419804096221924,5.321775913238525,5.370790004730225,0.0,68257470,0.79,243.892,19197.938,4.4,1.0787,13428.4,103.043383346096,2.48,4.11,101.49,18.0,13.119999885559082
2017-03-24,3.9810686111450195,5.386814117431641,0.0,5.413206100463867,5.344398021697998,5.388699054718018,0.0,91338818,0.79,243.892,19197.938,4.4,1.0806,13428.4,103.043383346096,2.48,4.07,101.49,18.0,12.960000038146973
2017-03-27,3.9462385177612305,5.339684963226318,0.0,5.359478950500488,5.287843227386475,5.308579921722412,0.0,77956846,0.79,243.892,19197.938,4.4,1.0882,13428.4,103.043383346096,2.48,4.12,101.49,18.0,12.5
2017-03-28,4.012416362762451,5.429230213165283,0.0,5.429230213165283,5.343454837799072,5.382101058959961,0.0,52390717,0.79,243.892,19197.938,4.4,1.0852,13428.4,103.043383346096,2.48,4.01,101.49,18.0,11.529999732971191
2017-03-29,3.985945463180542,5.393412113189697,0.0,5.462220191955566,5.338741779327393,5.429230213165283,0.0,82810414,0.79,243.892,19197.938,4.4,1.0756,13428.4,103.043383346096,2.48,3.94,101.49,18.0,11.420000076293945
2017-03-30,4.00196647644043,5.415091037750244,0.0,5.416975975036621,5.353824138641357,5.384929180145264,0.0,38734427,0.79,243.892,19197.938,4.4,1.0726,13428.4,103.043383346096,2.48,3.85,101.49,18.0,11.539999961853027
2017-03-31,4.00196647644043,5.415091037750244,0.0,5.415091037750244,5.353824138641357,5.378331184387207,0.0,64036987,0.79,243.892,19197.938,4.4,1.0698,13428.4,103.043383346096,2.48,3.92,101.49,18.0,12.369999885559082
2017-04-03,3.9323062896728516,5.320833206176758,0.0,5.41603422164917,5.301039218902588,5.41603422164917,0.0,43910119,0.79,243.892,19197.938,4.4,1.0655,13428.4,103.043383346096,2.48,3.98,102.07,17.6,12.380000114440918
2017-04-04,3.9448463916778564,5.337800025939941,0.0,5.343454837799072,5.233173847198486,5.302925109863281,0.0,54288772,0.79,243.892,19197.938,4.4,1.0664,13428.4,103.043383346096,2.48,3.98,102.07,17.6,11.789999961853027
2017-04-05,3.9706196784973145,5.372674942016602,0.0,5.456563949584961,5.338741779327393,5.344398021697998,0.0,52545878,0.79,243.892,19197.938,4.4,1.0661,13428.4,103.043383346096,2.48,3.91,102.07,17.6,12.890000343322754
2017-04-06,4.012416362762451,5.429230213165283,0.0,5.440539836883545,5.288785934448242,5.330258846282959,0.0,53697838,0.79,243.892,19197.938,4.4,1.0651,13428.4,103.043383346096,2.48,3.93,102.07,17.6,12.390000343322754
2017-04-07,4.02286434173584,5.443367958068848,0.0,5.448081016540527,5.372674942016602,5.372674942016602,0.0,45253344,0.79,243.892,19197.938,4.4,1.0616,13428.4,103.043383346096,2.48,3.86,102.07,17.6,12.869999885559082
2017-04-10,3.955294132232666,5.351937770843506,0.0,5.428287029266357,5.351937770843506,5.417919158935547,0.0,68295090,0.79,243.892,19197.938,4.4,1.0606,13428.4,103.043383346096,2.48,3.86,102.07,17.6,14.050000190734863
2017-04-11,3.9253406524658203,5.311408042907715,0.0,5.352880954742432,5.252967834472656,5.3161211013793945,0.0,66068981,0.79,243.892,19197.938,4.4,1.0614,13428.4,103.043383346096,2.48,3.94,102.07,17.6,15.069999694824219
2017-04-12,3.875185489654541,5.243542194366455,0.0,5.3764448165893555,5.24165678024292,5.334971904754639,0.0,78692898,0.79,243.892,19197.938,4.4,1.0611,13428.4,103.043383346096,2.48,3.96,102.07,17.6,15.770000457763672
2017-04-13,3.822244167327881,5.1719069480896,0.0,5.244484901428223,5.121007919311523,5.244484901428223,0.0,79064014,0.79,243.892,19197.938,4.4,1.063,13428.4,103.043383346096,2.48,4.03,102.07,17.6,15.960000038146973
2017-04-18,3.8138844966888428,5.160595893859863,0.0,5.22186279296875,5.1228928565979,5.22186279296875,0.0,158189577,0.79,243.892,19197.938,4.4,1.0706,13428.4,103.043383346096,2.48,4.07,102.07,17.6,14.420000076293945
2017-04-19,3.9274301528930664,5.314235210418701,0.0,5.314235210418701,5.170963764190674,5.181332111358643,0.0,430303549,0.79,243.892,19197.938,4.4,1.0707,13428.4,103.043383346096,2.48,4.01,102.07,17.6,14.930000305175781
2017-04-20,3.9427554607391357,5.334971904754639,0.0,5.399066925048828,5.287843227386475,5.304810047149658,0.0,240884584,0.79,243.892,19197.938,4.4,1.0758,13428.4,103.043383346096,2.48,3.98,102.07,17.6,14.149999618530273
2017-04-21,3.949721574783325,5.344398021697998,0.0,5.400951862335205,5.279359817504883,5.347226142883301,0.0,130732872,0.79,243.892,19197.938,4.4,1.0694,13428.4,103.043383346096,2.48,3.97,102.07,17.6,14.630000114440918
2017-04-24,4.179599761962891,5.655447959899902,0.0,5.655447959899902,5.5347981452941895,5.561190128326416,0.0,292260548,0.79,243.892,19197.938,4.4,1.0846,13428.4,103.043383346096,2.48,3.86,102.07,17.6,10.84000015258789
2017-04-25,4.20746374130249,5.693150043487549,0.0,5.740279197692871,5.6092610359191895,5.655447959899902,0.0,102365855,0.79,243.892,19197.938,4.4,1.0941,13428.4,103.043383346096,2.48,3.78,102.07,17.6,10.760000228881836
2017-04-26,4.214428901672363,5.702576160430908,0.0,5.760073184967041,5.610204219818115,5.749704837799072,0.0,242022657,0.79,243.892,19197.938,4.4,1.0872,13428.4,103.043383346096,2.48,3.76,102.07,17.6,10.850000381469727
2017-04-27,4.17717170715332,5.600778102874756,0.051842,5.664873123168945,5.58475399017334,5.655447959899902,0.0,208012447,0.79,243.892,19197.938,4.4,1.0864,13428.4,103.043383346096,2.48,3.78,102.07,17.6,10.359999656677246
2017-04-28,4.208806037902832,5.643194198608398,0.0,5.721427917480469,5.537625789642334,5.566844940185547,0.0,162998980,0.79,243.892,19197.938,4.4,1.0895,13428.4,103.043383346096,2.48,3.75,102.07,17.6,10.819999694824219
2017-05-02,4.257313251495361,5.7082319259643555,0.0,5.719542980194092,5.655447959899902,5.663930892944336,0.0,198344809,0.79,243.892,19197.938,4.4,1.091,13428.4,103.043383346096,2.48,3.79,101.98,17.4,10.59000015258789
2017-05-03,4.269262790679932,5.724255084991455,0.0,5.724255084991455,5.6724138259887695,5.695978164672852,0.0,196120994,0.79,243.892,19197.938,4.4,1.092,13428.4,103.043383346096,2.48,3.76,101.98,17.4,10.680000305175781
2017-05-04,4.336045742034912,5.813799858093262,0.0,5.819455146789551,5.728025913238525,5.736508846282959,0.0,266285988,0.79,243.892,19197.938,4.4,1.0967,13428.4,103.043383346096,2.48,3.8,101.98,17.4,10.460000038146973
2017-05-05,4.42673397064209,5.935391902923584,0.0,5.935391902923584,5.772326946258545,5.795890808105469,0.0,260360930,0.79,243.892,19197.938,4.4,1.0996,13428.4,103.043383346096,2.48,3.82,101.98,17.4,10.569999694824219
2017-05-08,4.404237747192383,5.9052300453186035,0.0,5.985349178314209,5.808145046234131,5.9617838859558105,0.0,146119096,0.79,243.892,19197.938,4.4,1.0928,13428.4,103.043383346096,2.48,3.8,101.98,17.4,9.770000457763672
2017-05-09,4.32901668548584,5.8043742179870605,0.0,5.9617838859558105,5.797776222229004,5.938220024108887,0.0,64852815,0.79,243.892,19197.938,4.4,1.0875,13428.4,103.043383346096,2.48,3.74,101.98,17.4,9.960000038146973
2017-05-10,4.311441898345947,5.7808098793029785,0.0,5.829823970794678,5.695978164672852,5.777982234954834,0.0,74686246,0.79,243.892,19197.938,4.4,1.0873,13428.4,103.043383346096,2.48,3.72,101.98,17.4,10.210000038146973
2017-05-11,4.260124206542969,5.712001800537109,0.0,5.807201862335205,5.66770076751709,5.795890808105469,0.0,63181498,0.79,243.892,19197.938,4.4,1.0869,13428.4,103.043383346096,2.48,3.72,101.98,17.4,10.600000381469727
2017-05-12,4.237629413604736,5.681839942932129,0.0,5.745934963226318,5.662045955657959,5.702576160430908,0.0,37713167,0.79,243.892,19197.938,4.4,1.0926,13428.4,103.043383346096,2.48,3.77,101.98,17.4,10.399999618530273
2017-05-15,4.319174289703369,5.791178226470947,0.0,5.791178226470947,5.702576160430908,5.730853080749512,0.0,40410711,0.79,243.892,19197.938,4.4,1.0979,13428.4,103.043383346096,2.48,3.72,101.98,17.4,10.420000076293945
2017-05-16,4.3128485679626465,5.7826948165893555,0.0,5.809086799621582,5.730853080749512,5.792120933532715,0.0,40564994,0.79,243.892,19197.938,4.4,1.1072,13428.4,103.043383346096,2.48,3.71,101.98,17.4,10.649999618530273
2017-05-17,4.188418865203857,5.615859031677246,0.0,5.786465167999268,5.5998358726501465,5.744050025939941,0.0,70673417,0.79,243.892,19197.938,4.4,1.1134,13428.4,103.043383346096,2.48,3.84,101.98,17.4,15.59000015258789
2017-05-18,4.033761501312256,5.4084930419921875,0.0,5.54045295715332,5.308579921722412,5.476357936859131,0.0,122945589,0.79,243.892,19197.938,4.4,1.113,13428.4,103.043383346096,2.48,3.85,101.98,17.4,14.65999984741211
2017-05-19,4.100545406341553,5.498037815093994,0.0,5.509347915649414,5.41132116317749,5.448081016540527,0.0,99924950,0.79,243.892,19197.938,4.4,1.119,13428.4,103.043383346096,2.48,3.78,101.98,17.4,12.039999961853027
2017-05-22,4.012671947479248,5.380216121673584,0.0,5.513119220733643,5.380216121673584,5.49521017074585,0.0,63782894,0.79,243.892,19197.938,4.4,1.1236,13428.4,103.043383346096,2.48,3.72,101.98,17.4,10.930000305175781
2017-05-23,4.104764461517334,5.503693103790283,0.0,5.518774032592773,5.350052833557129,5.37173318862915,0.0,49788561,0.79,243.892,19197.938,4.4,1.1198,13428.4,103.043383346096,2.48,3.67,101.98,17.4,10.720000267028809
2017-05-24,4.13007116317749,5.537625789642334,0.0,5.57344388961792,5.483899116516113,5.521602153778076,0.0,49118573,0.79,243.892,19197.938,4.4,1.1175,13428.4,103.043383346096,2.48,3.68,101.98,17.4,10.020000457763672
2017-05-25,4.137099742889404,5.547050952911377,0.0,5.6073760986328125,5.5329132080078125,5.598893165588379,0.0,32089841,0.79,243.892,19197.938,4.4,1.1218,13428.4,103.043383346096,2.48,3.67,101.98,17.4,9.989999771118164
2017-05-26,4.124446868896484,5.53008508682251,0.0,5.537625789642334,5.422632217407227,5.522543907165527,0.0,39763261,0.79,243.892,19197.938,4.4,1.117,13428.4,103.043383346096,2.48,3.67,101.98,17.4,9.8100004196167
2017-05-29,4.12233829498291,5.527256965637207,0.0,5.547994136810303,5.488612174987793,5.499923229217529,0.0,17255448,0.79,243.892,19197.938,4.4,1.117,13428.4,103.043383346096,2.48,3.67,101.98,17.4,9.8100004196167
2017-05-30,4.07805061340332,5.467875003814697,0.0,5.56967306137085,5.445252895355225,5.452794075012207,0.0,66427911,0.79,243.892,19197.938,4.4,1.1183,13428.4,103.043383346096,2.48,3.68,101.98,17.4,10.380000114440918
2017-05-31,4.063990592956543,5.449024200439453,0.0,5.51029109954834,5.422632217407227,5.466932773590088,0.0,83593764,0.79,243.892,19197.938,4.4,1.1236,13428.4,103.043383346096,2.48,3.74,101.98,17.4,10.40999984741211
2017-06-01,4.070316314697266,5.457507133483887,0.0,5.471644878387451,5.388699054718018,5.451850891113281,0.0,78852778,1.04,244.163,19197.938,4.3,1.1214,13558.1,103.043383346096,2.19,3.69,102.08,17.1,9.890000343322754
2017-06-02,4.09140682220459,5.48578405380249,0.0,5.578155994415283,5.444311141967773,5.526315212249756,0.0,52374633,1.04,244.163,19197.938,4.3,1.127,13558.1,103.043383346096,2.19,3.69,102.08,17.1,9.75
2017-06-05,4.084376811981201,5.476357936859131,0.0,5.494266986846924,5.397181987762451,5.456563949584961,0.0,27872737,1.04,244.163,19197.938,4.3,1.125,13558.1,103.043383346096,2.19,3.68,102.08,17.1,10.069999694824219
2017-06-06,4.077347278594971,5.466932773590088,0.0,5.49521017074585,5.41603422164917,5.4245171546936035,0.0,47850482,1.04,244.163,19197.938,4.3,1.1266,13558.1,103.043383346096,2.19,3.72,102.08,17.1,10.449999809265137
2017-06-07,4.041494846343994,5.418860912322998,0.0,5.511233806610107,5.283131122589111,5.325545787811279,0.0,234802219,1.04,244.163,19197.938,4.3,1.1236,13558.1,103.043383346096,2.19,3.73,102.08,17.1,10.390000343322754
2017-06-08,4.253093719482422,5.702576160430908,0.0,5.702576160430908,5.382101058959961,5.387755870819092,0.0,129428890,1.04,244.163,19197.938,4.3,1.1217,13558.1,103.043383346096,2.19,3.76,102.08,17.1,10.15999984741211
2017-06-09,4.302303791046143,5.768556118011475,0.0,5.777982234954834,5.610204219818115,5.685609817504883,0.0,92210091,1.04,244.163,19197.938,4.3,1.119,13558.1,103.043383346096,2.19,3.73,102.08,17.1,10.699999809265137
2017-06-12,4.263639450073242,5.716714859008789,0.0,5.777982234954834,5.661102771759033,5.731795787811279,0.0,86309560,1.04,244.163,19197.938,4.3,1.1204,13558.1,103.043383346096,2.19,3.71,102.08,17.1,11.460000038146973
2017-06-13,4.259420871734619,5.711059093475342,0.0,5.776096820831299,5.6978631019592285,5.749704837799072,0.0,57577601,1.04,244.163,19197.938,4.3,1.1194,13558.1,103.043383346096,2.19,3.68,102.08,17.1,10.420000076293945
2017-06-14,4.168734550476074,5.5894670486450195,0.0,5.758187770843506,5.572501182556152,5.725197792053223,0.0,73604835,1.04,244.163,19197.938,4.3,1.1277,13558.1,103.043383346096,2.19,3.7,102.08,17.1,10.640000343322754
2017-06-15,4.13850736618042,5.54893684387207,0.0,5.602663040161133,5.470703125,5.561190128326416,0.0,168482290,1.04,244.163,19197.938,4.3,1.1152,13558.1,103.043383346096,2.19,3.72,102.08,17.1,10.899999618530273
2017-06-16,4.115309238433838,5.517831802368164,0.0,5.6177449226379395,5.478242874145508,5.575328826904297,0.0,133304929,1.04,244.163,19197.938,4.3,1.1194,13558.1,103.043383346096,2.19,3.76,102.08,17.1,10.380000114440918
2017-06-19,4.165923595428467,5.585697174072266,0.0,5.630940914154053,5.556477069854736,5.601720809936523,0.0,33908139,1.04,244.163,19197.938,4.3,1.116,13558.1,103.043383346096,2.19,3.7,102.08,17.1,10.369999885559082
2017-06-20,4.11741828918457,5.52065896987915,0.0,5.646021842956543,5.488612174987793,5.636596202850342,0.0,50359695,1.04,244.163,19197.938,4.3,1.1124,13558.1,103.043383346096,2.19,3.77,102.08,17.1,10.859999656677246
2017-06-21,4.112496852874756,5.514060974121094,0.0,5.546109199523926,5.4103779792785645,5.514060974121094,0.0,40880802,1.04,244.163,19197.938,4.3,1.1143,13558.1,103.043383346096,2.19,3.85,102.08,17.1,10.75
2017-06-22,4.116714954376221,5.519717216491699,0.0,5.538568019866943,5.436769962310791,5.493325233459473,0.0,49267473,1.04,244.163,19197.938,4.3,1.1148,13558.1,103.043383346096,2.19,3.87,102.08,17.1,10.479999542236328
2017-06-23,4.073831558227539,5.462220191955566,0.0,5.542338848114014,5.437713146209717,5.501808166503906,0.0,45811169,1.04,244.163,19197.938,4.3,1.1196,13558.1,103.043383346096,2.19,3.86,102.08,17.1,10.020000457763672
2017-06-26,4.108981132507324,5.509347915649414,0.0,5.570615768432617,5.489553928375244,5.504635810852051,0.0,38162053,1.04,244.163,19197.938,4.3,1.1196,13558.1,103.043383346096,2.19,3.83,102.08,17.1,9.899999618530273
2017-06-27,4.137099742889404,5.547050952911377,0.0,5.583812236785889,5.472588062286377,5.513119220733643,0.0,42070504,1.04,244.163,19197.938,4.3,1.13,13558.1,103.043383346096,2.19,3.77,102.08,17.1,11.0600004196167
2017-06-28,4.217241287231445,5.654504776000977,0.0,5.670528888702393,5.466932773590088,5.521602153778076,0.0,65202196,1.04,244.163,19197.938,4.3,1.1364,13558.1,103.043383346096,2.19,3.77,102.08,17.1,10.029999732971191
2017-06-29,4.153972148895264,5.56967306137085,0.0,5.749704837799072,5.561190128326416,5.702576160430908,0.0,65734414,1.04,244.163,19197.938,4.3,1.142,13558.1,103.043383346096,2.19,3.76,102.08,17.1,11.4399995803833
2017-06-30,4.071722507476807,5.459392070770264,0.0,5.620572090148926,5.440539836883545,5.61303186416626,0.0,59211391,1.04,244.163,19197.938,4.3,1.1411,13558.1,103.043383346096,2.19,3.77,102.08,17.1,11.180000305175781
2017-07-03,4.219350814819336,5.657332897186279,0.0,5.664873123168945,5.487668991088867,5.514060974121094,0.0,44998372,1.04,244.163,19197.938,4.3,1.1367,13558.1,103.043383346096,2.19,3.72,101.62,16.9,11.220000267028809
2017-07-04,4.186309337615967,5.61303186416626,0.0,5.676184177398682,5.547050952911377,5.563075065612793,0.0,271209995,1.04,244.163,19197.938,4.3,1.1367,13558.1,103.043383346096,2.19,3.72,101.62,16.9,11.220000267028809
2017-07-05,4.162408828735352,5.580984115600586,0.0,5.649792194366455,5.571557998657227,5.58475399017334,0.0,87323176,1.04,244.163,19197.938,4.3,1.1336,13558.1,103.043383346096,2.19,3.73,101.62,16.9,11.069999694824219
2017-07-06,4.199835777282715,5.631167888641357,0.0,5.641708850860596,5.505626201629639,5.605292797088623,0.0,71372373,1.04,244.163,19197.938,4.3,1.1409,13558.1,103.043383346096,2.19,3.78,101.62,16.9,12.539999961853027
2017-07-07,4.15194845199585,5.566958904266357,0.0,5.621583938598633,5.52000093460083,5.604333877563477,0.0,106558815,1.04,244.163,19197.938,4.3,1.1396,13558.1,103.043383346096,2.19,3.83,101.62,16.9,11.1899995803833
2017-07-10,4.15194845199585,5.566958904266357,0.0,5.59954309463501,5.502750873565674,5.58612585067749,0.0,52073671,1.04,244.163,19197.938,4.3,1.1396,13558.1,103.043383346096,2.19,3.83,101.62,16.9,11.109999656677246
2017-07-11,4.119070529937744,5.522875785827637,0.0,5.581334114074707,5.509459018707275,5.573668003082275,0.0,71763510,1.04,244.163,19197.938,4.3,1.143,13558.1,103.043383346096,2.19,3.85,101.62,16.9,10.890000343322754
2017-07-12,4.135509967803955,5.544918060302734,0.0,5.566958904266357,5.51904296875,5.538208961486816,0.0,108759567,1.04,244.163,19197.938,4.3,1.1411,13558.1,103.043383346096,2.19,3.81,101.62,16.9,10.300000190734863
2017-07-13,4.181252956390381,5.606250762939453,0.0,5.633083820343018,5.5458760261535645,5.558333873748779,0.0,93052782,1.04,244.163,19197.938,4.3,1.1385,13558.1,103.043383346096,2.19,3.77,101.62,16.9,9.899999618530273
2017-07-14,4.141942977905273,5.5535430908203125,0.0,5.629251003265381,5.52000093460083,5.596667766571045,0.0,64142459,1.04,244.163,19197.938,4.3,1.1452,13558.1,103.043383346096,2.19,3.73,101.62,16.9,9.510000228881836
2017-07-17,4.099058151245117,5.4960432052612305,0.0,5.548750877380371,5.467292785644531,5.542043209075928,0.0,64897658,1.04,244.163,19197.938,4.3,1.147,13558.1,103.043383346096,2.19,3.69,101.62,16.9,9.819999694824219
2017-07-18,4.062605857849121,5.447167873382568,0.0,5.512333869934082,5.405001163482666,5.462501049041748,0.0,70297036,1.04,244.163,19197.938,4.3,1.1578,13558.1,103.043383346096,2.19,3.69,101.62,16.9,9.890000343322754
2017-07-19,4.041878700256348,5.419375896453857,0.0,5.44045877456665,5.271791934967041,5.376251220703125,0.0,180507014,1.04,244.163,19197.938,4.3,1.1518,13558.1,103.043383346096,2.19,3.64,101.62,16.9,9.789999961853027
2017-07-20,4.088336944580078,5.481667995452881,0.0,5.527667999267578,5.357083797454834,5.366668224334717,0.0,149211724,1.04,244.163,19197.938,4.3,1.1634,13558.1,103.043383346096,2.19,3.61,101.62,16.9,9.579999923706055
2017-07-21,4.029012203216553,5.402125835418701,0.0,5.488376140594482,5.378168106079102,5.46920919418335,0.0,73125463,1.04,244.163,19197.938,4.3,1.1655,13558.1,103.043383346096,2.19,3.64,101.62,16.9,9.359999656677246
2017-07-24,4.076900005340576,5.466333866119385,0.0,5.497959136962891,5.365708827972412,5.407876014709473,0.0,47323133,1.04,244.163,19197.938,4.3,1.1642,13558.1,103.043383346096,2.19,3.63,101.62,16.9,9.430000305175781
2017-07-25,4.15194845199585,5.566958904266357,0.0,5.623500823974609,5.4605841636657715,5.4605841636657715,0.0,124101776,1.04,244.163,19197.938,4.3,1.1656,13558.1,103.043383346096,2.19,3.55,101.62,16.9,9.430000305175781
